record_type	record_json
action_receipt	{"currency": "CNY", "order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "refund_id": "b8059925-b454-4474-9cdd-2da00d371c59", "receipt_id": "2813c7f7-56f8-46d2-9f58-0cf3f0d9d6c9", "sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "amount_minor": 400, "result_state": "REQUESTED", "user_subject": "eval-77c0854b-5c19-4124-abab-c0c156a13e52", "outbox_event_id": "fe063f7d-f41c-44e0-87a8-243e3b409285", "pending_action_id": "7e210f90-4829-4651-ab75-2dddcdc65116", "payment_attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "support_session_id": "04BgB3CCPknknRLhic3cDOY_L1DLj-GgBrqutYTLjW4"}
activation_binding	{"order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "refund_id": "b8059925-b454-4474-9cdd-2da00d371c59", "receipt_id": "2813c7f7-56f8-46d2-9f58-0cf3f0d9d6c9", "refund_state": "REQUESTED", "pending_state": "CONSUMED", "refund_currency": "CNY", "refund_order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "order_sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "pending_currency": "CNY", "pending_order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "receipt_currency": "CNY", "receipt_order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "pending_action_id": "7e210f90-4829-4651-ab75-2dddcdc65116", "receipt_refund_id": "b8059925-b454-4474-9cdd-2da00d371c59", "order_user_subject": "eval-2b9f69ac-5da7-48cc-a13d-3c8f0e0cd0c9", "pending_sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "receipt_sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "refund_user_subject": "eval-2b9f69ac-5da7-48cc-a13d-3c8f0e0cd0c9", "pending_amount_minor": 400, "pending_user_subject": "eval-77c0854b-5c19-4124-abab-c0c156a13e52", "receipt_amount_minor": 400, "receipt_result_state": "REQUESTED", "receipt_user_subject": "eval-77c0854b-5c19-4124-abab-c0c156a13e52", "pending_required_scope": "refund:create", "receipt_outbox_event_id": "fe063f7d-f41c-44e0-87a8-243e3b409285", "receipt_pending_action_id": "7e210f90-4829-4651-ab75-2dddcdc65116", "refund_payment_attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "pending_payment_attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "pending_support_session_id": "04BgB3CCPknknRLhic3cDOY_L1DLj-GgBrqutYTLjW4", "receipt_payment_attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "receipt_support_session_id": "04BgB3CCPknknRLhic3cDOY_L1DLj-GgBrqutYTLjW4", "refund_requested_amount_minor": 400}
inventory_ledger	{"order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "movement_id": "a9a50b1c-2491-451f-b5cd-27ec4f9faa4f", "movement_type": "STANDARD_PAYMENT", "payment_currency": "CNY", "business_event_key": "mock-payment:f4923680-e249-47f3-acea-22b3980be5f5", "payment_amount_minor": 1800}
mock_payment_attempt	{"state": "SUCCEEDED", "currency": "CNY", "order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "amount_minor": 1800, "user_subject": "eval-2b9f69ac-5da7-48cc-a13d-3c8f0e0cd0c9", "state_version": 2, "refunded_amount_minor": 0}
mock_payment_callback	{"attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "result_state": "APPLIED", "callback_event_id": "3c26f8c6-df3f-4255-9a83-0c9d45738eac"}
mock_refund	{"state": "REQUESTED", "currency": "CNY", "order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "refund_id": "b8059925-b454-4474-9cdd-2da00d371c59", "user_subject": "eval-2b9f69ac-5da7-48cc-a13d-3c8f0e0cd0c9", "state_version": 1, "payment_attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "refunded_amount_minor": 0, "requested_amount_minor": 400}
pending_action	{"state": "CONSUMED", "currency": "CNY", "order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "amount_minor": 400, "user_subject": "eval-77c0854b-5c19-4124-abab-c0c156a13e52", "state_version": 2, "required_scope": "refund:create", "pending_action_id": "7e210f90-4829-4651-ab75-2dddcdc65116", "payment_attempt_id": "f4923680-e249-47f3-acea-22b3980be5f5", "support_session_id": "04BgB3CCPknknRLhic3cDOY_L1DLj-GgBrqutYTLjW4"}
refund_outbox	{"event_id": "fe063f7d-f41c-44e0-87a8-243e3b409285", "event_type": "REFUND_REQUESTED", "aggregate_id": "b8059925-b454-4474-9cdd-2da00d371c59", "aggregate_version": 1, "publication_state": "PENDING"}
standard_order	{"status": "PAID", "currency": "CNY", "order_id": "410bff59-0e56-44f8-887a-c261f0d821c7", "quantity": 2, "product_id": "product-39f66d88cff646ca", "sandbox_id": "m2-ownership-off-1-f6b58b7be0e7", "user_subject": "eval-2b9f69ac-5da7-48cc-a13d-3c8f0e0cd0c9", "state_version": 2, "total_price_minor": 1800}
